Date,Team_away,MP_away,FG_away,FGA_away,FG%_away,3P_away,3PA_away,3P%_away,FT_away,FTA_away,FT%_away,ORB_away,DRB_away,TRB_away,AST_away,STL_away,BLK_away,TOV_away,PF_away,PTS_away,Team_home,MP_home,FG_home,FGA_home,FG%_home,3P_home,3PA_home,3P%_home,FT_home,FTA_home,FT%_home,ORB_home,DRB_home,TRB_home,AST_home,STL_home,BLK_home,TOV_home,PF_home,PTS_home,Winner,LogRatio_home,LogRatio_away,RB_aggr_home,RB_aggr_away,eFG%_home,eFG%_away,TS%_home,TS%_away,OddsAway,OddsHome,Elo_home,Elo_away,ModelProb_Away,ModelProb_Home,OddsAway_Elo,OddsHome_Elo,HomeTeamWon
"Mon, Mar 2, 2020",Indiana Pacers,240,39,78,0.5,15,31,0.484,23,26,0.885,6,34,40,22,9,5,13,20,116,San Antonio Spurs,240,40,77,0.519,16,32,0.5,15,19,0.789,3,30,33,21,6,5,14,19,111,1,-0.0635651287774662,0.06356512877746613,0.08823529411764706,0.2,0.6233766233766234,0.5961538461538461,0.6836659275683665,0.692785475394171,1.71,2.2,1474.6267137954198,1545.3777747874283,0.6004344982713055,0.3995655017286945,1.665460600413655,2.5027185672275616,0
"Tue, Mar 3, 2020",San Antonio Spurs,240,38,80,0.475,11,32,0.344,17,20,0.85,6,27,33,25,12,5,10,16,104,Charlotte Hornets,240,39,82,0.476,12,29,0.414,13,18,0.722,14,32,46,25,4,2,17,16,103,1,-0.013939190957873729,0.013939190957873774,0.5185185185185185,0.1875,0.5487804878048781,0.54375,0.5991158678455096,0.6161137440758293,1.59,2.45,1342.3108261345528,1474.6267137954198,0.6817165193154553,0.3182834806845447,1.4668853866181042,3.1418532870422964,0
"Tue, Mar 3, 2020",Brooklyn Nets,265,43,100,0.43,14,49,0.286,29,38,0.763,22,41,63,22,7,6,20,26,129,Boston Celtics,265,44,103,0.427,15,49,0.306,17,23,0.739,13,29,42,24,10,6,15,30,120,1,-0.10433665981473561,0.10433665981473553,0.3170731707317073,0.7586206896551724,0.5,0.5,0.555247084952804,0.5952380952380952,3.3,1.36,1655.4908344163946,1486.6590117116534,0.2628355340880164,0.7371644659119836,3.8046605968625515,1.35654938109754,0
"Tue, Mar 3, 2020",Minnesota Timberwolves,240,54,97,0.557,14,34,0.412,17,20,0.85,10,32,42,31,11,2,16,22,139,New Orleans Pelicans,240,52,100,0.52,14,39,0.359,16,27,0.593,13,31,44,37,13,2,15,18,134,1,-0.052851882265735,0.05285188226573499,0.40625,0.3225806451612903,0.59,0.6288659793814433,0.6324334528978667,0.685404339250493,5.5,1.15,1530.8478397763754,1398.213060685424,0.31788530797101605,0.682114692028984,3.1457886694504844,1.466029117516074,0
"Tue, Mar 3, 2020",Los Angeles Clippers,240,38,84,0.452,11,36,0.306,22,26,0.846,6,35,41,19,7,1,9,22,109,Oklahoma City Thunder,240,34,81,0.42,9,28,0.321,17,26,0.654,8,35,43,16,7,7,13,22,94,1,-0.21359547309928892,0.21359547309928892,0.22857142857142856,0.17142857142857143,0.47530864197530864,0.5178571428571429,0.5419741697416974,0.6074453856442265,1.5,2.7,1560.9814114740498,1616.800452322376,0.5610735944795576,0.43892640552044243,1.782297384583894,2.278286262623647,0
"Tue, Mar 3, 2020",Golden State Warriors,240,42,82,0.512,18,41,0.439,14,22,0.636,5,30,35,31,8,3,11,23,116,Denver Nuggets,240,39,87,0.448,3,20,0.15,19,26,0.731,19,34,53,22,6,5,15,26,100,1,-0.2141248053528475,0.21412480535284734,0.6333333333333333,0.14705882352941177,0.46551724137931033,0.6219512195121951,0.5392579810181191,0.6678949792722247,13.0,1.03,1554.5898743251253,1364.480461791149,0.20266038703393607,0.7973396129660639,4.934363417713927,1.2541707244169764,0
"Tue, Mar 3, 2020",Toronto Raptors,240,40,86,0.465,14,34,0.412,29,35,0.829,9,38,47,17,9,5,15,25,123,Phoenix Suns,240,39,85,0.459,15,39,0.385,21,25,0.84,6,29,35,30,6,6,18,22,114,1,-0.10962449117449813,0.10962449117449823,0.15789473684210525,0.3103448275862069,0.5470588235294118,0.5465116279069767,0.6298342541436464,0.656350053361793,1.59,2.45,1452.2045824737947,1629.039396888252,0.7303125262019832,0.26968747379801683,1.3692768015366468,3.707995725262912,0
"Tue, Mar 3, 2020",Philadelphia 76ers,240,38,85,0.447,16,40,0.4,15,20,0.75,12,30,42,24,10,1,15,17,107,Los Angeles Lakers,240,46,86,0.535,13,33,0.394,15,18,0.833,10,33,43,25,9,6,13,18,120,0,0.16542360920737145,-0.1654236092073715,0.3333333333333333,0.36363636363636365,0.6104651162790697,0.5411764705882353,0.6669630947087595,0.5984340044742729,7.5,1.1,1625.5922319428657,1529.0630381172846,0.37987848718669004,0.6201215128133098,2.63242071801911,1.6125871774118794,1
"Tue, Mar 3, 2020",Washington Wizards,240,41,80,0.513,16,38,0.421,28,34,0.824,2,29,31,28,10,5,14,22,126,Sacramento Kings,240,50,89,0.562,13,29,0.448,20,24,0.833,8,34,42,23,13,2,15,24,133,0,0.07800251200127316,-0.07800251200127321,0.27586206896551724,0.058823529411764705,0.6348314606741573,0.6125,0.7053457785320323,0.7201646090534979,2.9,1.42,1478.8429735974719,1414.86087802855,0.417098359232406,0.582901640767594,2.3975160243744877,1.7155553013766611,1
"Wed, Mar 4, 2020",Boston Celtics,240,40,86,0.465,11,30,0.367,21,26,0.808,13,36,49,16,10,7,11,20,112,Cleveland Cavaliers,240,39,89,0.438,13,38,0.342,15,20,0.75,17,33,50,24,6,2,12,19,106,1,-0.07943446749440497,0.07943446749440491,0.4722222222222222,0.3939393939393939,0.5112359550561798,0.5290697674418605,0.5674518201284796,0.6105538595726123,1.59,2.45,1336.4851027232412,1656.4578537415985,0.8618543821137329,0.13814561788626714,1.160288815318731,7.2387384797343515,0
"Wed, Mar 4, 2020",Oklahoma City Thunder,240,46,75,0.613,10,24,0.417,12,17,0.706,2,31,33,25,13,8,14,18,114,Detroit Pistons,240,40,86,0.465,18,43,0.419,9,15,0.6,9,27,36,27,8,5,17,21,107,1,-0.09142302776359468,0.0914230277635946,0.2903225806451613,0.07407407407407407,0.5697674418604651,0.68,0.5991041433370661,0.7239014478028957,1.25,4.0,1392.619563700887,1562.9223692220455,0.7227203217148799,0.2772796782851201,1.383661106452891,3.6064669657172774,0
"Wed, Mar 4, 2020",Indiana Pacers,240,42,97,0.433,7,27,0.259,9,11,0.818,7,32,39,22,12,2,15,18,100,Milwaukee Bucks,240,43,94,0.457,13,46,0.283,20,22,0.909,11,45,56,26,8,4,16,14,119,0,0.25096157353321874,-0.2509615735332188,0.34375,0.15555555555555556,0.526595744680851,0.4690721649484536,0.6019830028328612,0.5029169181251257,6.0,1.14,1713.790209192327,1536.8306180867492,0.28490522335596785,0.7150947766440321,3.5099391587867608,1.3984160319182295,1
"Wed, Mar 4, 2020",Memphis Grizzlies,240,43,100,0.43,20,44,0.455,12,14,0.857,18,41,59,21,8,5,11,15,118,Brooklyn Nets,240,30,90,0.333,7,42,0.167,12,17,0.706,13,29,42,15,6,4,13,17,79,1,-0.5788623011847384,0.5788623011847382,0.3170731707317073,0.6206896551724138,0.37222222222222223,0.53,0.421378280349904,0.5723709740007761,1.95,1.87,1472.2361202210723,1514.4557068186264,0.5192369503139624,0.48076304968603756,1.9259029993827266,2.080026742182142,0
"Wed, Mar 4, 2020",Utah Jazz,240,41,81,0.506,10,36,0.278,20,25,0.8,6,31,37,26,5,5,11,20,112,New York Knicks,240,41,85,0.482,7,20,0.35,15,18,0.833,11,31,42,23,3,1,13,18,104,1,-0.1069152039165119,0.10691520391651188,0.3548387096774194,0.1935483870967742,0.5235294117647059,0.5679012345679012,0.5845323741007195,0.6473988439306358,1.25,4.0,1373.5819296376683,1536.94389210132,0.7145077772048715,0.28549222279512854,1.3995648919483616,3.5027223866536215,0
"Wed, Mar 4, 2020",Orlando Magic,240,44,84,0.524,13,30,0.433,12,14,0.857,5,30,35,28,6,5,12,17,113,Miami Heat,240,41,79,0.519,22,44,0.5,12,15,0.8,6,30,36,31,8,5,12,17,116,0,0.03780203271238447,-0.03780203271238441,0.2,0.16666666666666666,0.6582278481012658,0.6011904761904762,0.7047387606318348,0.6488286632981167,3.4,1.33,1576.6596381151173,1452.6820587036448,0.3287879010681188,0.6712120989318812,3.0414744482730174,1.4898420359098536,1
"Wed, Mar 4, 2020",Chicago Bulls,240,45,94,0.479,11,30,0.367,7,11,0.636,9,31,40,24,10,5,10,19,108,Minnesota Timberwolves,240,40,81,0.494,19,43,0.442,16,25,0.64,10,33,43,27,5,4,17,15,115,0,0.09060254878090676,-0.09060254878090665,0.3225806451612903,0.2727272727272727,0.6111111111111112,0.5372340425531915,0.6647398843930635,0.5600497822028625,2.1,1.77,1401.735724320495,1396.9401865868472,0.5032376621530169,0.49676233784698315,1.987132671512839,2.01303505481937,1
"Wed, Mar 4, 2020",New Orleans Pelicans,265,50,114,0.439,17,46,0.37,6,11,0.545,15,37,52,28,8,4,14,23,123,Dallas Mavericks,265,44,95,0.463,22,50,0.44,17,24,0.708,6,43,49,30,6,13,16,17,127,0,0.046170181432925915,-0.04617018143292606,0.16216216216216217,0.3488372093023256,0.5789473684210527,0.5131578947368421,0.6332269644994016,0.528259749183989,3.3,1.36,1637.4873811976838,1530.8478397763754,0.3511776918416188,0.6488223081583812,2.8475612865836597,1.541254034310877,1
"Wed, Mar 4, 2020",Washington Wizards,240,40,103,0.388,11,35,0.314,13,21,0.619,18,30,48,27,8,4,10,29,104,Portland Trail Blazers,240,42,81,0.519,13,31,0.419,28,32,0.875,7,40,47,24,7,11,15,24,125,0,0.2653445665209948,-0.265344566520995,0.23333333333333334,0.45,0.5987654320987654,0.441747572815534,0.7099045888232621,0.4831815647649136,3.8,1.28,1483.0633072982168,1402.2402744531526,0.42068678584657965,0.5793132141534203,2.3770653931704198,1.7261819264063407,1
"Thu, Mar 5, 2020",Denver Nuggets,240,44,83,0.53,8,26,0.308,18,20,0.9,13,25,38,29,7,5,12,21,114,Charlotte Hornets,240,38,77,0.494,13,33,0.394,23,28,0.821,9,25,34,24,7,2,13,23,112,1,-0.025535092107137648,0.025535092107137478,0.36,0.52,0.577922077922078,0.5783132530120482,0.6734006734006734,0.6521739130434783,1.18,5.0,1342.3108261345528,1554.5898743251253,0.7724111773211967,0.22758882267880334,1.2946472414706702,4.3938888923877535,0
"Thu, Mar 5, 2020",Los Angeles Clippers,240,39,84,0.464,13,40,0.325,29,39,0.744,9,48,57,22,5,6,14,25,120,Houston Rockets,240,35,97,0.361,7,42,0.167,28,36,0.778,15,36,51,19,6,5,10,25,105,1,-0.19264507794239588,0.19264507794239583,0.3125,0.25,0.39690721649484534,0.5416666666666666,0.5003812428516965,0.6480881399870383,1.83,2.0,1591.6828108741447,1623.9121095249075,0.5258895198312423,0.47411048016875773,1.901540080739581,2.1092130248714476,0
"Thu, Mar 5, 2020",Philadelphia 76ers,240,47,96,0.49,17,37,0.459,14,17,0.824,14,31,45,24,8,2,12,18,125,Sacramento Kings,240,42,79,0.532,11,29,0.379,13,18,0.722,4,33,37,23,7,4,17,21,108,1,-0.2108967824986185,0.21089678249861854,0.12903225806451613,0.42424242424242425,0.6012658227848101,0.578125,0.6509161041465767,0.6266292360136355,2.85,1.43,1465.996173140548,1541.9098385742084,0.5717733181025413,0.4282266818974587,1.7489448498900764,2.33521179850128,0
"Thu, Mar 5, 2020",Toronto Raptors,240,40,84,0.476,13,41,0.317,28,31,0.903,3,36,39,28,10,3,11,24,121,Golden State Warriors,240,40,98,0.408,14,52,0.269,19,25,0.76,14,38,52,34,4,5,15,23,113,1,-0.09868427485940681,0.09868427485940695,0.3888888888888889,0.07894736842105263,0.47959183673469385,0.5535714285714286,0.5458937198067633,0.6661528297731778,1.22,4.5,1363.2272419882722,1630.2926166911288,0.8209685995890257,0.17903140041097435,1.2180733836843418,5.585612343446215,0
"Fri, Mar 6, 2020",Atlanta Hawks,240,46,86,0.535,12,32,0.375,8,12,0.667,6,30,36,25,9,4,17,25,112,Washington Wizards,240,36,76,0.474,15,31,0.484,31,35,0.886,9,29,38,24,9,4,16,19,118,0,0.0752881273042372,-0.07528812730423712,0.3,0.20689655172413793,0.5723684210526315,0.6046511627906976,0.7048984468339307,0.631768953068592,2.85,1.43,1405.2739754578804,1352.641503633236,0.4333858578182605,0.5666141421817394,2.3074126254007763,1.764869468576119,1
"Fri, Mar 6, 2020",San Antonio Spurs,240,43,92,0.467,10,34,0.294,24,27,0.889,2,36,38,25,3,5,6,20,120,Brooklyn Nets,240,51,96,0.531,15,36,0.417,22,31,0.71,9,43,52,32,1,2,7,22,139,0,0.21205047711498903,-0.21205047711498898,0.25,0.046511627906976744,0.609375,0.5217391304347826,0.6759385333592687,0.612619971411068,2.2,1.71,1487.3393288134603,1459.5235052030318,0.5034402864129334,0.4965597135870667,1.9863328918809984,2.013856486214241,1
"Fri, Mar 6, 2020",Oklahoma City Thunder,240,47,96,0.49,12,31,0.387,20,25,0.8,10,28,38,26,8,6,4,18,126,New York Knicks,240,41,91,0.451,4,24,0.167,17,22,0.773,13,35,48,19,4,8,12,20,103,1,-0.29077939631669814,0.29077939631669797,0.4642857142857143,0.2857142857142857,0.4725274725274725,0.5520833333333334,0.5373539232053423,0.6206896551724138,1.4,3.0,1366.032992525432,1570.4713063342817,0.7483687629254591,0.25163123707454094,1.336239631503172,3.9740694026146253,0
"Fri, Mar 6, 2020",Indiana Pacers,240,38,75,0.507,8,22,0.364,24,33,0.727,10,36,46,24,9,8,21,16,108,Chicago Bulls,240,40,97,0.412,9,38,0.237,13,15,0.867,17,28,45,27,12,6,17,25,102,1,-0.08246216019197299,0.08246216019197297,0.4722222222222222,0.35714285714285715,0.4587628865979381,0.56,0.5084745762711864,0.6564551422319475,1.74,2.15,1394.777897233272,1538.9929074403244,0.6911015209178297,0.30889847908217016,1.4469654164151342,3.2373095619353625,0
"Fri, Mar 6, 2020",Orlando Magic,240,51,84,0.607,7,21,0.333,23,31,0.742,6,39,45,31,5,5,10,18,132,Minnesota Timberwolves,240,46,98,0.469,10,37,0.27,16,20,0.8,10,26,36,30,6,3,8,21,118,1,-0.1617510699966122,0.16175106999661207,0.2564102564102564,0.23076923076923078,0.5204081632653061,0.6488095238095238,0.576171875,0.7267121779343757,1.69,2.25,1395.3276742079306,1459.090108816209,0.57279665916238,0.42720334083762007,1.7458202383064418,2.3408056642049995,0
"Fri, Mar 6, 2020",Miami Heat,240,37,86,0.43,9,33,0.273,21,31,0.677,10,35,45,27,11,9,15,23,104,New Orleans Pelicans,240,38,91,0.418,14,38,0.368,20,28,0.714,15,38,53,28,7,6,17,25,110,0,0.08091999538356746,-0.08091999538356748,0.42857142857142855,0.2631578947368421,0.4945054945054945,0.48255813953488375,0.5660765747221079,0.5602240896358543,2.05,1.8,1534.8066830070222,1572.7007948844705,0.5655490329495372,0.4344509670504628,1.7681932807570162,2.301755723526441,1
"Fri, Mar 6, 2020",Utah Jazz,240,36,80,0.45,17,45,0.378,10,12,0.833,8,32,40,23,8,7,18,19,99,Boston Celtics,240,35,94,0.372,10,36,0.278,14,18,0.778,13,32,45,19,6,6,12,13,94,1,-0.07476776840197223,0.07476776840197212,0.40625,0.25,0.425531914893617,0.55625,0.4797876684360964,0.5989835430784124,2.05,1.8,1656.4578537415985,1536.94389210132,0.3344831023676287,0.6655168976323713,2.9896876491563544,1.5025914496800585,0
"Fri, Mar 6, 2020",Memphis Grizzlies,240,39,84,0.464,9,30,0.3,9,13,0.692,9,38,47,29,7,4,19,15,96,Dallas Mavericks,240,45,95,0.474,18,47,0.383,13,17,0.765,13,35,48,30,11,9,10,11,121,0,0.33390073655343844,-0.33390073655343827,0.34210526315789475,0.2571428571428571,0.5684210526315789,0.5178571428571429,0.6127202754709338,0.5526134008749712,3.5,1.32,1647.3871013497476,1504.5559866665626,0.3299906717354617,0.6700093282645382,3.0303886917193035,1.4925165334491768,1
"Fri, Mar 6, 2020",Portland Trail Blazers,240,43,87,0.494,13,32,0.406,18,24,0.75,9,30,39,26,6,6,16,19,117,Phoenix Suns,240,45,91,0.495,19,42,0.452,18,19,0.947,15,32,47,29,9,4,12,22,127,0,0.11831996718876123,-0.11831996718876128,0.5,0.28125,0.5989010989010989,0.5689655172413793,0.6671569657491069,0.6339401820546163,1.62,2.4,1460.3689754414552,1474.8989143305564,0.5442928645106921,0.45570713548930775,1.8372462054944978,2.1943917971051015,1
"Fri, Mar 6, 2020",Milwaukee Bucks,240,37,89,0.416,12,43,0.279,17,23,0.739,5,40,45,22,8,1,19,32,103,Los Angeles Lakers,240,38,91,0.418,6,32,0.188,31,38,0.816,10,42,52,19,11,4,16,27,113,0,0.13367843523196926,-0.13367843523196937,0.25,0.11904761904761904,0.45054945054945056,0.48314606741573035,0.5686392914653784,0.5475228577503721,2.05,1.8,1634.9562685814199,1704.4261725537729,0.6242691092369416,0.37573089076305827,1.601873271003787,2.6614793315746175,1
"Sat, Mar 7, 2020",Houston Rockets,240,35,76,0.461,15,45,0.333,14,20,0.7,13,29,42,22,9,3,20,25,99,Charlotte Hornets,240,37,70,0.529,15,32,0.469,19,25,0.76,6,24,30,29,7,1,17,15,108,0,0.12553088208385882,-0.12553088208385899,0.20689655172413793,0.5416666666666666,0.6357142857142857,0.5592105263157895,0.7152317880794702,0.6156716417910447,1.25,4.0,1347.9651245505777,1586.0285124581198,0.8077569165749823,0.1922430834250177,1.2379962083644656,5.20174761132584,1
"Sat, Mar 7, 2020",Utah Jazz,240,40,77,0.519,10,33,0.303,21,28,0.75,9,31,40,17,10,4,9,19,111,Detroit Pistons,240,40,86,0.465,9,30,0.3,16,22,0.727,10,28,38,24,4,2,11,23,105,1,-0.08017034868398333,0.08017034868398336,0.3225806451612903,0.32142857142857145,0.5174418604651163,0.5844155844155844,0.5779392338177014,0.6673881673881674,1.25,4.0,1390.4952285893933,1539.0682272128138,0.6965235555008744,0.3034764444991256,1.4357016243060061,3.295148661868817,0
"Sat, Mar 7, 2020",Denver Nuggets,240,43,85,0.506,13,32,0.406,3,8,0.375,9,24,33,28,15,0,17,19,102,Cleveland Cavaliers,240,42,76,0.553,12,28,0.429,8,12,0.667,8,31,39,32,8,2,21,17,104,0,0.028014376169596473,-0.028014376169596632,0.3333333333333333,0.2903225806451613,0.631578947368421,0.5823529411764706,0.6612410986775178,0.5878284923928077,1.18,5.0,1336.4851027232412,1554.5898743251253,0.7782525543648259,0.22174744563517407,1.284929929740037,4.509634810608965,1
"Sat, Mar 7, 2020",Atlanta Hawks,240,32,95,0.337,13,49,0.265,24,28,0.857,14,32,46,23,9,2,14,24,101,Memphis Grizzlies,240,43,87,0.494,12,33,0.364,20,33,0.606,15,43,58,27,9,6,16,18,118,0,0.22443156661004643,-0.22443156661004643,0.46875,0.32558139534883723,0.5632183908045977,0.4052631578947368,0.6259282834712497,0.4992091735863978,3.2,1.37,1513.385612873932,1343.8118774258667,0.29432087357897785,0.7056791264210222,3.3976523236013727,1.4170746484619416,1
"Sat, Mar 7, 2020",Philadelphia 76ers,240,41,84,0.488,13,34,0.382,19,22,0.864,11,30,41,29,3,2,11,21,114,Golden State Warriors,240,44,80,0.55,9,25,0.36,21,28,0.75,7,28,35,30,4,2,7,19,118,0,0.04975303519709973,-0.049753035197099615,0.23333333333333334,0.39285714285714285,0.60625,0.5654761904761905,0.6847725162488394,0.6416028815848717,1.59,2.45,1363.2272419882722,1541.9098385742084,0.7366404500029123,0.2633595499970876,1.357514374884038,3.7970903276948134,1
"Sat, Mar 7, 2020",Sacramento Kings,240,41,85,0.482,21,39,0.538,20,23,0.87,11,36,47,30,9,3,14,23,123,Portland Trail Blazers,240,42,89,0.472,10,39,0.256,17,26,0.654,10,31,41,22,9,3,11,16,111,1,-0.14809863898913386,0.14809863898913392,0.2777777777777778,0.3548387096774194,0.5280898876404494,0.6058823529411764,0.5859375,0.6828780812791472,2.1,1.77,1467.2067752643215,1473.688312206783,0.4871907289176711,0.5128092710823289,2.0525842152652847,1.9500427476465323,0
"Sun, Mar 8, 2020",Chicago Bulls,240,39,92,0.424,12,34,0.353,17,25,0.68,5,26,31,23,14,3,7,31,107,Brooklyn Nets,240,32,64,0.5,11,30,0.367,35,41,0.854,5,45,50,21,4,5,28,24,110,0,0.0398927271235125,-0.039892727123512585,0.19230769230769232,0.1111111111111111,0.5859375,0.4891304347826087,0.7532182963571624,0.5487179487179488,3.3,1.36,1487.3393288134603,1394.777897233272,0.36985790940034324,0.6301420905996568,2.703741016709137,1.5869436670202088,1
"Sun, Mar 8, 2020",New Orleans Pelicans,240,44,90,0.489,11,35,0.314,21,31,0.677,10,44,54,28,7,5,25,23,120,Minnesota Timberwolves,240,37,94,0.394,8,33,0.242,25,31,0.806,9,33,42,20,15,3,17,23,107,1,-0.1654236092073715,0.16542360920737145,0.20454545454545456,0.30303030303030304,0.43617021276595747,0.55,0.5306486808172982,0.6197066721751705,1.3,3.6,1390.6866096872845,1539.4477475276683,0.6905956986236009,0.3094043013763992,1.4480252367529376,3.2320171230698937,0
"Sun, Mar 8, 2020",Los Angeles Lakers,240,39,87,0.448,10,35,0.286,24,28,0.857,9,36,45,22,8,7,12,28,112,Los Angeles Clippers,240,34,86,0.395,7,31,0.226,28,37,0.757,15,34,49,12,5,5,15,26,103,1,-0.1208543948743858,0.12085439487438568,0.4166666666666667,0.2647058823529412,0.436046511627907,0.5057471264367817,0.5470575738262162,0.6011163589523401,2.3,1.67,1620.5233288242905,1638.3450492820368,0.5158884713404488,0.4841115286595512,1.9384034642248729,2.0656397148171295,0
"Sun, Mar 8, 2020",Oklahoma City Thunder,240,35,79,0.443,10,25,0.4,25,34,0.735,4,35,39,16,9,7,16,22,105,Boston Celtics,240,38,92,0.413,13,37,0.351,15,19,0.789,11,35,46,22,9,5,13,25,104,1,-0.013805799525030428,0.013805799525030428,0.3142857142857143,0.11428571428571428,0.483695652173913,0.5063291139240507,0.5406529423996672,0.6070767807585569,3.3,1.36,1656.4578537415985,1570.4713063342817,0.37872149752878903,0.6212785024712109,2.6404627319155116,1.6095841012080385,0
"Sun, Mar 8, 2020",Milwaukee Bucks,240,51,95,0.537,13,33,0.394,16,21,0.762,7,29,36,23,7,3,10,29,131,Phoenix Suns,240,47,85,0.553,19,43,0.442,27,31,0.871,8,39,47,30,6,4,14,23,140,0,0.09586001540751618,-0.09586001540751617,0.27586206896551724,0.1794871794871795,0.6647058823529411,0.6052631578947368,0.7623611413635374,0.6574984942782574,1.36,3.25,1465.989704317079,1698.805443678149,0.8029612679462728,0.19703873205372732,1.2453900828338726,5.075144310852173,1
"Sun, Mar 8, 2020",Miami Heat,240,32,66,0.485,13,28,0.464,23,28,0.821,5,41,46,21,7,8,20,25,100,Washington Wizards,240,26,78,0.333,19,47,0.404,18,21,0.857,4,25,29,19,11,2,13,26,89,1,-0.16812275880832692,0.16812275880832706,0.0975609756097561,0.2,0.4551282051282051,0.5833333333333334,0.5386105059307673,0.6929046563192905,1.42,2.9,1401.1321639673715,1576.8426063749794,0.7238792339660748,0.27612076603392516,1.3814459001967527,3.6216037437660034,0
"Sun, Mar 8, 2020",Indiana Pacers,240,46,88,0.523,8,23,0.348,12,18,0.667,6,41,47,23,5,6,10,23,112,Dallas Mavericks,240,39,91,0.429,14,43,0.326,17,25,0.68,9,33,42,19,7,5,10,17,109,1,-0.039170597280677774,0.03917059728067783,0.21951219512195122,0.18181818181818182,0.5054945054945055,0.5681818181818182,0.5647668393782384,0.6089604175728578,3.25,1.36,1647.3871013497476,1538.9929074403244,0.3488797264567857,0.6511202735432142,2.8663173127197057,1.5358145654999804,0
"Sun, Mar 8, 2020",Orlando Magic,240,44,91,0.484,13,29,0.448,25,31,0.806,13,36,49,21,11,4,14,17,126,Houston Rockets,240,39,88,0.443,9,32,0.281,19,25,0.76,11,27,38,21,10,7,18,23,106,1,-0.2493594689367173,0.24935946893671723,0.3055555555555556,0.48148148148148145,0.4943181818181818,0.554945054945055,0.5668449197860963,0.6440400736045799,4.0,1.25,1565.7796399828324,1479.3389812914966,0.3250375841570849,0.6749624158429152,3.0765672917280784,1.4815639753084138,0
